reading_id,sensor_id,reading_value,measure_id,reading_timestamp,date_ins,device_id 
13484,5,0.000,6,2020-09-04T13:00:00,2021-05-19T09:15:00.706640,2
13485,5,0.168,5,2020-09-04T13:00:00,2021-05-19T09:15:00.706640,2
13486,5,0.000,6,2020-09-04T14:00:00,2021-05-19T09:15:00.706640,2
13487,5,0.222,5,2020-09-04T14:00:00,2021-05-19T09:15:00.706640,2
13488,5,0.000,6,2020-09-04T15:00:00,2021-05-19T09:15:00.706640,2
13489,5,0.180,5,2020-09-04T15:00:00,2021-05-19T09:15:00.706640,2
13490,5,0.000,6,2020-09-04T16:00:00,2021-05-19T09:15:00.706640,2
13491,5,0.162,5,2020-09-04T16:00:00,2021-05-19T09:15:00.706640,2
13492,5,0.000,6,2020-09-04T17:00:00,2021-05-19T09:15:00.706640,2
13493,5,1.060,5,2020-09-04T17:00:00,2021-05-19T09:15:00.706640,2
13494,5,0.000,6,2020-09-04T18:00:00,2021-05-19T09:15:00.706640,2
13495,5,0.761,5,2020-09-04T18:00:00,2021-05-19T09:15:00.706640,2
13496,5,0.000,6,2020-09-04T19:00:00,2021-05-19T09:15:00.706640,2
13497,5,0.248,5,2020-09-04T19:00:00,2021-05-19T09:15:00.706640,2
13498,5,0.000,6,2020-09-04T20:00:00,2021-05-19T09:15:00.706640,2
13499,5,0.346,5,2020-09-04T20:00:00,2021-05-19T09:15:00.706640,2
13500,5,0.000,6,2020-09-04T21:00:00,2021-05-19T09:15:00.706640,2
13501,5,0.959,5,2020-09-04T21:00:00,2021-05-19T09:15:00.706640,2
13502,5,0.000,6,2020-09-04T22:00:00,2021-05-19T09:15:00.706640,2
13503,5,0.553,5,2020-09-04T22:00:00,2021-05-19T09:15:00.706640,2
13504,5,0.000,6,2020-09-04T23:00:00,2021-05-19T09:15:00.706640,2
13505,5,0.187,5,2020-09-04T23:00:00,2021-05-19T09:15:00.706640,2
13506,5,0.000,6,2020-09-05T00:00:00,2021-05-19T09:15:00.706640,2
13507,5,0.280,5,2020-09-05T00:00:00,2021-05-19T09:15:00.706640,2
13508,5,0.000,6,2020-09-03T01:00:00,2021-05-19T09:15:00.706640,2
13509,5,0.126,5,2020-09-03T01:00:00,2021-05-19T09:15:00.706640,2
13510,5,0.000,6,2020-09-03T02:00:00,2021-05-19T09:15:00.706640,2
13511,5,0.151,5,2020-09-03T02:00:00,2021-05-19T09:15:00.706640,2
13512,5,0.000,6,2020-09-03T03:00:00,2021-05-19T09:15:00.706640,2
13513,5,0.146,5,2020-09-03T03:00:00,2021-05-19T09:15:00.706640,2
13514,5,0.000,6,2020-09-03T04:00:00,2021-05-19T09:15:00.706640,2
13515,5,0.149,5,2020-09-03T04:00:00,2021-05-19T09:15:00.706640,2
13516,5,0.000,6,2020-09-03T05:00:00,2021-05-19T09:15:00.706640,2
13517,5,0.154,5,2020-09-03T05:00:00,2021-05-19T09:15:00.706640,2
13518,5,0.000,6,2020-09-03T06:00:00,2021-05-19T09:15:00.706640,2
13519,5,0.136,5,2020-09-03T06:00:00,2021-05-19T09:15:00.706640,2
13520,5,0.000,6,2020-09-03T07:00:00,2021-05-19T09:15:00.706640,2
13521,5,0.405,5,2020-09-03T07:00:00,2021-05-19T09:15:00.706640,2
13522,5,0.000,6,2020-09-03T08:00:00,2021-05-19T09:15:00.706640,2
13523,5,0.200,5,2020-09-03T08:00:00,2021-05-19T09:15:00.706640,2
13524,5,0.000,6,2020-09-03T09:00:00,2021-05-19T09:15:00.706640,2
13525,5,0.262,5,2020-09-03T09:00:00,2021-05-19T09:15:00.706640,2
13526,5,0.000,6,2020-09-03T10:00:00,2021-05-19T09:15:00.706640,2
13527,5,0.188,5,2020-09-03T10:00:00,2021-05-19T09:15:00.706640,2
13528,5,0.000,6,2020-09-03T11:00:00,2021-05-19T09:15:00.706640,2
13529,5,0.176,5,2020-09-03T11:00:00,2021-05-19T09:15:00.706640,2
13530,5,0.000,6,2020-09-03T12:00:00,2021-05-19T09:15:00.706640,2
13531,5,0.226,5,2020-09-03T12:00:00,2021-05-19T09:15:00.706640,2
13532,5,0.000,6,2020-09-03T13:00:00,2021-05-19T09:15:00.706640,2
13533,5,0.793,5,2020-09-03T13:00:00,2021-05-19T09:15:00.706640,2
13534,5,0.000,6,2020-09-03T14:00:00,2021-05-19T09:15:00.706640,2
13535,5,0.277,5,2020-09-03T14:00:00,2021-05-19T09:15:00.706640,2
13536,5,0.000,6,2020-09-03T15:00:00,2021-05-19T09:15:00.706640,2
13537,5,0.189,5,2020-09-03T15:00:00,2021-05-19T09:15:00.706640,2
13538,5,0.000,6,2020-09-03T16:00:00,2021-05-19T09:15:00.706640,2
13539,5,0.394,5,2020-09-03T16:00:00,2021-05-19T09:15:00.706640,2
13540,5,0.000,6,2020-09-03T17:00:00,2021-05-19T09:15:00.706640,2
13541,5,0.342,5,2020-09-03T17:00:00,2021-05-19T09:15:00.706640,2
13542,5,0.000,6,2020-09-03T18:00:00,2021-05-19T09:15:00.706640,2
13543,5,0.151,5,2020-09-03T18:00:00,2021-05-19T09:15:00.706640,2
13544,5,0.000,6,2020-09-03T19:00:00,2021-05-19T09:15:00.706640,2
13545,5,0.274,5,2020-09-03T19:00:00,2021-05-19T09:15:00.706640,2
13546,5,0.000,6,2020-09-03T20:00:00,2021-05-19T09:15:00.706640,2
13547,5,0.178,5,2020-09-03T20:00:00,2021-05-19T09:15:00.706640,2
13548,5,0.000,6,2020-09-03T21:00:00,2021-05-19T09:15:00.706640,2
13549,5,0.137,5,2020-09-03T21:00:00,2021-05-19T09:15:00.706640,2
13550,5,0.000,6,2020-09-03T22:00:00,2021-05-19T09:15:00.706640,2
13551,5,0.191,5,2020-09-03T22:00:00,2021-05-19T09:15:00.706640,2
13552,5,0.000,6,2020-09-03T23:00:00,2021-05-19T09:15:00.706640,2
13553,5,0.116,5,2020-09-03T23:00:00,2021-05-19T09:15:00.706640,2
13554,5,0.000,6,2020-09-04T00:00:00,2021-05-19T09:15:00.706640,2
13555,5,0.131,5,2020-09-04T00:00:00,2021-05-19T09:15:00.706640,2
13556,5,0.000,6,2020-09-02T01:00:00,2021-05-19T09:15:00.706640,2
13557,5,0.114,5,2020-09-02T01:00:00,2021-05-19T09:15:00.706640,2
13558,5,0.000,6,2020-09-02T02:00:00,2021-05-19T09:15:00.706640,2
13559,5,0.102,5,2020-09-02T02:00:00,2021-05-19T09:15:00.706640,2
13560,5,0.000,6,2020-09-02T03:00:00,2021-05-19T09:15:00.706640,2
13561,5,0.092,5,2020-09-02T03:00:00,2021-05-19T09:15:00.706640,2
13562,5,0.000,6,2020-09-02T04:00:00,2021-05-19T09:15:00.706640,2
13563,5,0.117,5,2020-09-02T04:00:00,2021-05-19T09:15:00.706640,2
13564,5,0.000,6,2020-09-02T05:00:00,2021-05-19T09:15:00.706640,2
13565,5,0.100,5,2020-09-02T05:00:00,2021-05-19T09:15:00.706640,2
13566,5,0.000,6,2020-09-02T06:00:00,2021-05-19T09:15:00.706640,2
13567,5,0.107,5,2020-09-02T06:00:00,2021-05-19T09:15:00.706640,2
13568,5,0.000,6,2020-09-02T07:00:00,2021-05-19T09:15:00.706640,2
13569,5,0.516,5,2020-09-02T07:00:00,2021-05-19T09:15:00.706640,2
13570,5,0.000,6,2020-09-02T08:00:00,2021-05-19T09:15:00.706640,2
13571,5,0.163,5,2020-09-02T08:00:00,2021-05-19T09:15:00.706640,2
13572,5,0.000,6,2020-09-02T09:00:00,2021-05-19T09:15:00.706640,2
13573,5,0.191,5,2020-09-02T09:00:00,2021-05-19T09:15:00.706640,2
13574,5,0.000,6,2020-09-02T10:00:00,2021-05-19T09:15:00.706640,2
13575,5,0.221,5,2020-09-02T10:00:00,2021-05-19T09:15:00.706640,2
13576,5,0.000,6,2020-09-02T11:00:00,2021-05-19T09:15:00.706640,2
13577,5,0.163,5,2020-09-02T11:00:00,2021-05-19T09:15:00.706640,2
13578,5,0.000,6,2020-09-02T12:00:00,2021-05-19T09:15:00.706640,2
13579,5,0.263,5,2020-09-02T12:00:00,2021-05-19T09:15:00.706640,2
13580,5,0.000,6,2020-09-02T13:00:00,2021-05-19T09:15:00.706640,2
13581,5,0.240,5,2020-09-02T13:00:00,2021-05-19T09:15:00.706640,2
13582,5,0.000,6,2020-09-02T14:00:00,2021-05-19T09:15:00.706640,2
13583,5,0.837,5,2020-09-02T14:00:00,2021-05-19T09:15:00.706640,2
13584,5,0.000,6,2020-09-02T15:00:00,2021-05-19T09:15:00.706640,2
13585,5,0.648,5,2020-09-02T15:00:00,2021-05-19T09:15:00.706640,2
13586,5,0.000,6,2020-09-02T16:00:00,2021-05-19T09:15:00.706640,2
13587,5,0.277,5,2020-09-02T16:00:00,2021-05-19T09:15:00.706640,2
13588,5,0.000,6,2020-09-02T17:00:00,2021-05-19T09:15:00.706640,2
13589,5,0.133,5,2020-09-02T17:00:00,2021-05-19T09:15:00.706640,2
13590,5,0.000,6,2020-09-02T18:00:00,2021-05-19T09:15:00.706640,2
13591,5,0.126,5,2020-09-02T18:00:00,2021-05-19T09:15:00.706640,2
13592,5,0.000,6,2020-09-02T19:00:00,2021-05-19T09:15:00.706640,2
13593,5,0.168,5,2020-09-02T19:00:00,2021-05-19T09:15:00.706640,2
13594,5,0.000,6,2020-09-02T20:00:00,2021-05-19T09:15:00.706640,2
13595,5,1.095,5,2020-09-02T20:00:00,2021-05-19T09:15:00.706640,2
13596,5,0.000,6,2020-09-02T21:00:00,2021-05-19T09:15:00.706640,2
13597,5,0.707,5,2020-09-02T21:00:00,2021-05-19T09:15:00.706640,2
13598,5,0.000,6,2020-09-02T22:00:00,2021-05-19T09:15:00.706640,2
13599,5,0.227,5,2020-09-02T22:00:00,2021-05-19T09:15:00.706640,2
13600,5,0.000,6,2020-09-02T23:00:00,2021-05-19T09:15:00.706640,2
13601,5,0.209,5,2020-09-02T23:00:00,2021-05-19T09:15:00.706640,2
13602,5,0.000,6,2020-09-03T00:00:00,2021-05-19T09:15:00.706640,2
13603,5,0.155,5,2020-09-03T00:00:00,2021-05-19T09:15:00.706640,2
13604,5,0.000,6,2020-09-01T01:00:00,2021-05-19T09:15:00.706640,2
13605,5,0.101,5,2020-09-01T01:00:00,2021-05-19T09:15:00.706640,2
13606,5,0.000,6,2020-09-01T02:00:00,2021-05-19T09:15:00.706640,2
13607,5,0.091,5,2020-09-01T02:00:00,2021-05-19T09:15:00.706640,2
13608,5,0.000,6,2020-09-01T03:00:00,2021-05-19T09:15:00.706640,2
13609,5,0.134,5,2020-09-01T03:00:00,2021-05-19T09:15:00.706640,2
13610,5,0.000,6,2020-09-01T04:00:00,2021-05-19T09:15:00.706640,2
13611,5,0.125,5,2020-09-01T04:00:00,2021-05-19T09:15:00.706640,2
13612,5,0.000,6,2020-09-01T05:00:00,2021-05-19T09:15:00.706640,2
13613,5,0.116,5,2020-09-01T05:00:00,2021-05-19T09:15:00.706640,2
13614,5,0.000,6,2020-09-01T06:00:00,2021-05-19T09:15:00.706640,2
13615,5,0.105,5,2020-09-01T06:00:00,2021-05-19T09:15:00.706640,2
13616,5,0.000,6,2020-09-01T07:00:00,2021-05-19T09:15:00.706640,2
13617,5,0.439,5,2020-09-01T07:00:00,2021-05-19T09:15:00.706640,2
13618,5,0.000,6,2020-09-01T08:00:00,2021-05-19T09:15:00.706640,2
13619,5,0.271,5,2020-09-01T08:00:00,2021-05-19T09:15:00.706640,2
13620,5,0.000,6,2020-09-01T09:00:00,2021-05-19T09:15:00.706640,2
13621,5,0.167,5,2020-09-01T09:00:00,2021-05-19T09:15:00.706640,2
13622,5,0.000,6,2020-09-01T10:00:00,2021-05-19T09:15:00.706640,2
13623,5,0.219,5,2020-09-01T10:00:00,2021-05-19T09:15:00.706640,2
13624,5,0.000,6,2020-09-01T11:00:00,2021-05-19T09:15:00.706640,2
13625,5,0.967,5,2020-09-01T11:00:00,2021-05-19T09:15:00.706640,2
13626,5,0.000,6,2020-09-01T12:00:00,2021-05-19T09:15:00.706640,2
13627,5,0.623,5,2020-09-01T12:00:00,2021-05-19T09:15:00.706640,2
13628,5,0.000,6,2020-09-01T13:00:00,2021-05-19T09:15:00.706640,2
13629,5,0.756,5,2020-09-01T13:00:00,2021-05-19T09:15:00.706640,2
13630,5,0.000,6,2020-09-01T14:00:00,2021-05-19T09:15:00.706640,2
13631,5,1.469,5,2020-09-01T14:00:00,2021-05-19T09:15:00.706640,2
13632,5,0.000,6,2020-09-01T15:00:00,2021-05-19T09:15:00.706640,2
13633,5,0.699,5,2020-09-01T15:00:00,2021-05-19T09:15:00.706640,2
13634,5,0.000,6,2020-09-01T16:00:00,2021-05-19T09:15:00.706640,2
13635,5,0.636,5,2020-09-01T16:00:00,2021-05-19T09:15:00.706640,2
13636,5,0.000,6,2020-09-01T17:00:00,2021-05-19T09:15:00.706640,2
13637,5,0.250,5,2020-09-01T17:00:00,2021-05-19T09:15:00.706640,2
13638,5,0.000,6,2020-09-01T18:00:00,2021-05-19T09:15:00.706640,2
13639,5,1.099,5,2020-09-01T18:00:00,2021-05-19T09:15:00.706640,2
13640,5,0.000,6,2020-09-01T19:00:00,2021-05-19T09:15:00.706640,2
13641,5,1.309,5,2020-09-01T19:00:00,2021-05-19T09:15:00.706640,2
13642,5,0.000,6,2020-09-01T20:00:00,2021-05-19T09:15:00.706640,2
13643,5,0.689,5,2020-09-01T20:00:00,2021-05-19T09:15:00.706640,2
13644,5,0.000,6,2020-09-01T21:00:00,2021-05-19T09:15:00.706640,2
13645,5,0.113,5,2020-09-01T21:00:00,2021-05-19T09:15:00.706640,2
13646,5,0.000,6,2020-09-01T22:00:00,2021-05-19T09:15:00.706640,2
13647,5,0.132,5,2020-09-01T22:00:00,2021-05-19T09:15:00.706640,2
13648,5,0.000,6,2020-09-01T23:00:00,2021-05-19T09:15:00.706640,2
13649,5,0.128,5,2020-09-01T23:00:00,2021-05-19T09:15:00.706640,2
13650,5,0.000,6,2020-09-02T00:00:00,2021-05-19T09:15:00.706640,2
13651,5,0.133,5,2020-09-02T00:00:00,2021-05-19T09:15:00.706640,2
13652,1,6.200,6,2021-05-19T08:58:47,2021-05-19T09:20:00.866624,3
13653,1,6.110,6,2021-05-19T08:53:42,2021-05-19T09:20:00.866624,3
13654,5,0.000,6,2020-08-30T07:00:00,2021-05-19T09:25:01.000452,2
13655,5,0.325,5,2020-08-29T17:00:00,2021-05-19T09:25:01.000452,2
13656,5,0.000,6,2020-08-30T12:00:00,2021-05-19T09:25:01.000452,2
13657,5,0.000,6,2020-08-30T15:00:00,2021-05-19T09:25:01.000452,2
13658,5,0.169,5,2020-08-30T15:00:00,2021-05-19T09:25:01.000452,2
13659,5,0.176,5,2020-08-31T12:00:00,2021-05-19T09:25:01.000452,2
13660,5,0.407,5,2020-08-28T13:00:00,2021-05-19T09:25:01.000452,2
13661,5,0.000,6,2020-08-28T16:00:00,2021-05-19T09:25:01.000452,2
13662,5,1.143,5,2020-08-29T19:00:00,2021-05-19T09:25:01.000452,2
13663,5,0.000,6,2020-08-29T06:00:00,2021-05-19T09:25:01.000452,2
13664,5,0.090,5,2020-08-29T02:00:00,2021-05-19T09:25:01.000452,2
13665,5,0.000,6,2020-08-30T08:00:00,2021-05-19T09:25:01.000452,2
13666,5,0.000,6,2020-08-31T11:00:00,2021-05-19T09:25:01.000452,2
13667,5,0.000,6,2020-08-28T20:00:00,2021-05-19T09:25:01.000452,2
13668,5,1.438,5,2020-08-28T16:00:00,2021-05-19T09:25:01.000452,2
13669,5,0.000,6,2020-08-29T07:00:00,2021-05-19T09:25:01.000452,2
13670,5,0.145,5,2020-08-31T23:00:00,2021-05-19T09:25:01.000452,2
13671,5,0.000,6,2020-08-28T03:00:00,2021-05-19T09:25:01.000452,2
13672,5,0.000,6,2020-08-30T00:00:00,2021-05-19T09:25:01.000452,2
13673,5,0.000,6,2020-08-30T11:00:00,2021-05-19T09:25:01.000452,2
13674,5,0.627,5,2020-08-31T18:00:00,2021-05-19T09:25:01.000452,2
13675,5,0.000,6,2020-08-30T17:00:00,2021-05-19T09:25:01.000452,2
13676,5,0.000,6,2020-08-30T01:00:00,2021-05-19T09:25:01.000452,2
13677,5,0.125,5,2020-08-29T04:00:00,2021-05-19T09:25:01.000452,2
13678,5,1.897,5,2020-08-30T07:00:00,2021-05-19T09:25:01.000452,2
13679,5,0.000,6,2020-08-30T10:00:00,2021-05-19T09:25:01.000452,2
13680,5,0.259,5,2020-08-31T09:00:00,2021-05-19T09:25:01.000452,2
13681,5,0.000,6,2020-08-31T22:00:00,2021-05-19T09:25:01.000452,2
13682,5,0.000,6,2020-08-30T04:00:00,2021-05-19T09:25:01.000452,2
13683,5,0.000,6,2020-08-29T21:00:00,2021-05-19T09:25:01.000452,2
13684,1,6.280,6,2021-05-19T09:03:52,2021-05-19T09:25:01.000452,3
13685,5,0.172,5,2020-08-28T11:00:00,2021-05-19T09:25:01.000452,2
13686,5,0.328,5,2020-08-28T07:00:00,2021-05-19T09:25:01.000452,2
13687,5,0.000,6,2020-08-30T21:00:00,2021-05-19T09:25:01.000452,2
13688,5,0.271,5,2020-08-30T10:00:00,2021-05-19T09:25:01.000452,2
13689,5,0.000,6,2020-08-30T09:00:00,2021-05-19T09:25:01.000452,2
13690,5,1.030,5,2020-08-30T12:00:00,2021-05-19T09:25:01.000452,2
13691,5,0.000,6,2020-08-28T07:00:00,2021-05-19T09:25:01.000452,2
13692,5,0.118,5,2020-08-28T02:00:00,2021-05-19T09:25:01.000452,2
13693,5,0.003,6,2020-08-31T17:00:00,2021-05-19T09:25:01.000452,2
13694,5,0.000,6,2020-08-29T10:00:00,2021-05-19T09:25:01.000452,2
13695,5,1.180,5,2020-08-31T07:00:00,2021-05-19T09:25:01.000452,2
13696,5,0.123,5,2020-08-29T18:00:00,2021-05-19T09:25:01.000452,2
13697,5,0.000,6,2020-08-28T09:00:00,2021-05-19T09:25:01.000452,2
13698,5,0.000,6,2020-08-31T10:00:00,2021-05-19T09:25:01.000452,2
13699,5,0.000,6,2020-08-30T02:00:00,2021-05-19T09:25:01.000452,2
13700,5,0.379,5,2020-08-30T09:00:00,2021-05-19T09:25:01.000452,2
13701,5,0.742,5,2020-08-29T20:00:00,2021-05-19T09:25:01.000452,2
13702,5,0.000,6,2020-08-28T13:00:00,2021-05-19T09:25:01.000452,2
13703,5,0.925,5,2020-08-30T13:00:00,2021-05-19T09:25:01.000452,2
13704,5,0.000,6,2020-08-29T09:00:00,2021-05-19T09:25:01.000452,2
13705,5,0.132,5,2020-08-30T20:00:00,2021-05-19T09:25:01.000452,2
13706,5,0.135,5,2020-08-30T06:00:00,2021-05-19T09:25:01.000452,2
13707,5,0.000,6,2020-08-31T23:00:00,2021-05-19T09:25:01.000452,2
13708,5,0.099,5,2020-08-29T03:00:00,2021-05-19T09:25:01.000452,2
13709,5,0.000,6,2020-08-30T05:00:00,2021-05-19T09:25:01.000452,2
13710,5,0.302,5,2020-08-30T14:00:00,2021-05-19T09:25:01.000452,2
13711,5,0.389,5,2020-08-31T15:00:00,2021-05-19T09:25:01.000452,2
13712,5,0.000,6,2020-08-28T12:00:00,2021-05-19T09:25:01.000452,2
13713,5,0.000,6,2020-08-28T23:00:00,2021-05-19T09:25:01.000452,2
13714,5,0.000,6,2020-08-29T22:00:00,2021-05-19T09:25:01.000452,2
13715,5,0.000,6,2020-08-29T20:00:00,2021-05-19T09:25:01.000452,2
13716,5,0.000,6,2020-08-30T18:00:00,2021-05-19T09:25:01.000452,2
13717,5,0.000,6,2020-08-29T05:00:00,2021-05-19T09:25:01.000452,2
13718,5,0.000,6,2020-08-28T14:00:00,2021-05-19T09:25:01.000452,2
13719,5,0.000,6,2020-09-01T00:00:00,2021-05-19T09:25:01.000452,2
13720,5,0.274,5,2020-08-28T20:00:00,2021-05-19T09:25:01.000452,2
13721,5,0.000,6,2020-08-28T11:00:00,2021-05-19T09:25:01.000452,2
13722,5,0.758,5,2020-08-30T18:00:00,2021-05-19T09:25:01.000452,2
13723,5,0.110,5,2020-09-01T00:00:00,2021-05-19T09:25:01.000452,2
13724,5,0.000,6,2020-08-31T03:00:00,2021-05-19T09:25:01.000452,2
13725,5,0.000,6,2020-08-28T22:00:00,2021-05-19T09:25:01.000452,2
13726,5,0.000,6,2020-08-30T03:00:00,2021-05-19T09:25:01.000452,2
13727,5,0.111,5,2020-08-30T01:00:00,2021-05-19T09:25:01.000452,2
13728,5,0.000,6,2020-08-29T00:00:00,2021-05-19T09:25:01.000452,2
13729,5,0.111,5,2020-08-28T03:00:00,2021-05-19T09:25:01.000452,2
13730,5,0.100,5,2020-08-31T06:00:00,2021-05-19T09:25:01.000452,2
13731,5,0.096,5,2020-08-31T01:00:00,2021-05-19T09:25:01.000452,2
13732,5,1.326,5,2020-08-31T20:00:00,2021-05-19T09:25:01.000452,2
13733,5,0.000,6,2020-08-28T08:00:00,2021-05-19T09:25:01.000452,2
13734,5,0.000,6,2020-08-28T17:00:00,2021-05-19T09:25:01.000452,2
13735,5,0.000,6,2020-08-29T13:00:00,2021-05-19T09:25:01.000452,2
13736,5,0.000,6,2020-08-31T19:00:00,2021-05-19T09:25:01.000452,2
13737,5,0.000,6,2020-08-29T15:00:00,2021-05-19T09:25:01.000452,2
13738,5,0.140,5,2020-08-31T22:00:00,2021-05-19T09:25:01.000452,2
13739,5,0.000,6,2020-08-31T08:00:00,2021-05-19T09:25:01.000452,2
13740,5,0.790,5,2020-08-28T14:00:00,2021-05-19T09:25:01.000452,2
13741,5,0.092,5,2020-08-30T03:00:00,2021-05-19T09:25:01.000452,2
13742,5,0.361,5,2020-08-31T11:00:00,2021-05-19T09:25:01.000452,2
13743,5,0.097,5,2020-08-31T00:00:00,2021-05-19T09:25:01.000452,2
13744,5,0.000,6,2020-08-31T02:00:00,2021-05-19T09:25:01.000452,2
13745,5,0.000,6,2020-08-31T09:00:00,2021-05-19T09:25:01.000452,2
13746,5,0.000,6,2020-08-28T21:00:00,2021-05-19T09:25:01.000452,2
13747,5,0.000,6,2020-08-29T17:00:00,2021-05-19T09:25:01.000452,2
13748,5,0.000,6,2020-08-29T08:00:00,2021-05-19T09:25:01.000452,2
13749,5,0.000,6,2020-08-29T04:00:00,2021-05-19T09:25:01.000452,2
13750,5,0.105,5,2020-08-29T22:00:00,2021-05-19T09:25:01.000452,2
13751,5,0.000,6,2020-08-28T15:00:00,2021-05-19T09:25:01.000452,2
13752,5,0.000,6,2020-08-28T04:00:00,2021-05-19T09:25:01.000452,2
13753,5,0.000,6,2020-08-31T21:00:00,2021-05-19T09:25:01.000452,2
13754,5,0.452,5,2020-08-29T16:00:00,2021-05-19T09:25:01.000452,2
13755,5,0.000,6,2020-08-28T10:00:00,2021-05-19T09:25:01.000452,2
13756,5,0.187,5,2020-08-29T10:00:00,2021-05-19T09:25:01.000452,2
13757,5,0.000,6,2020-08-31T14:00:00,2021-05-19T09:25:01.000452,2
13758,5,0.098,5,2020-08-28T06:00:00,2021-05-19T09:25:01.000452,2
13759,5,0.000,6,2020-08-29T23:00:00,2021-05-19T09:25:01.000452,2
13760,5,0.092,5,2020-08-29T05:00:00,2021-05-19T09:25:01.000452,2
13761,5,0.000,6,2020-08-29T02:00:00,2021-05-19T09:25:01.000452,2
13762,5,0.000,6,2020-08-31T15:00:00,2021-05-19T09:25:01.000452,2
13763,5,0.534,5,2020-08-31T13:00:00,2021-05-19T09:25:01.000452,2
13764,5,0.200,5,2020-08-28T10:00:00,2021-05-19T09:25:01.000452,2
13765,5,0.194,5,2020-08-28T19:00:00,2021-05-19T09:25:01.000452,2
13766,5,0.329,5,2020-08-28T18:00:00,2021-05-19T09:25:01.000452,2
13767,5,0.113,5,2020-08-30T04:00:00,2021-05-19T09:25:01.000452,2
13768,5,0.101,5,2020-08-31T02:00:00,2021-05-19T09:25:01.000452,2
13769,5,0.889,5,2020-08-31T08:00:00,2021-05-19T09:25:01.000452,2
13770,5,0.000,6,2020-08-29T16:00:00,2021-05-19T09:25:01.000452,2
13771,5,0.000,6,2020-08-31T12:00:00,2021-05-19T09:25:01.000452,2
13772,5,0.000,6,2020-08-30T20:00:00,2021-05-19T09:25:01.000452,2
13773,5,0.302,5,2020-08-30T08:00:00,2021-05-19T09:25:01.000452,2
13774,5,0.000,6,2020-08-30T16:00:00,2021-05-19T09:25:01.000452,2
13775,5,0.000,6,2020-08-31T16:00:00,2021-05-19T09:25:01.000452,2
13776,5,0.000,6,2020-08-31T00:00:00,2021-05-19T09:25:01.000452,2
13777,5,0.320,5,2020-08-28T09:00:00,2021-05-19T09:25:01.000452,2
13778,5,0.000,6,2020-08-31T06:00:00,2021-05-19T09:25:01.000452,2
13779,5,0.203,5,2020-08-28T01:00:00,2021-05-19T09:25:01.000452,2
13780,5,1.588,5,2020-08-28T17:00:00,2021-05-19T09:25:01.000452,2
13781,5,1.145,5,2020-08-28T15:00:00,2021-05-19T09:25:01.000452,2
13782,5,0.155,5,2020-08-31T21:00:00,2021-05-19T09:25:01.000452,2
13783,5,0.597,5,2020-08-29T11:00:00,2021-05-19T09:25:01.000452,2
13784,5,0.091,5,2020-08-29T01:00:00,2021-05-19T09:25:01.000452,2
13785,5,0.449,5,2020-08-31T10:00:00,2021-05-19T09:25:01.000452,2
13786,5,0.000,6,2020-08-31T07:00:00,2021-05-19T09:25:01.000452,2
13787,5,0.095,5,2020-08-28T05:00:00,2021-05-19T09:25:01.000452,2
13788,5,0.000,6,2020-08-29T03:00:00,2021-05-19T09:25:01.000452,2
13789,5,0.000,6,2020-08-29T12:00:00,2021-05-19T09:25:01.000452,2
13790,5,0.271,5,2020-08-30T16:00:00,2021-05-19T09:25:01.000452,2
13791,5,0.393,5,2020-08-31T19:00:00,2021-05-19T09:25:01.000452,2
13792,5,0.000,6,2020-08-28T18:00:00,2021-05-19T09:25:01.000452,2
13793,5,0.097,5,2020-08-28T22:00:00,2021-05-19T09:25:01.000452,2
13794,5,0.627,5,2020-08-29T13:00:00,2021-05-19T09:25:01.000452,2
13795,5,0.000,6,2020-08-30T19:00:00,2021-05-19T09:25:01.000452,2
13796,5,1.565,5,2020-08-29T12:00:00,2021-05-19T09:25:01.000452,2
13797,5,0.336,5,2020-08-29T07:00:00,2021-05-19T09:25:01.000452,2
13798,5,0.000,6,2020-08-29T18:00:00,2021-05-19T09:25:01.000452,2
13799,5,0.103,5,2020-08-31T05:00:00,2021-05-19T09:25:01.000452,2
13800,5,0.000,6,2020-08-31T01:00:00,2021-05-19T09:25:01.000452,2
13801,5,0.000,6,2020-08-31T05:00:00,2021-05-19T09:25:01.000452,2
13802,5,0.101,5,2020-08-29T00:00:00,2021-05-19T09:25:01.000452,2
13803,5,0.305,5,2020-08-31T16:00:00,2021-05-19T09:25:01.000452,2
13804,5,0.101,5,2020-08-31T03:00:00,2021-05-19T09:25:01.000452,2
13805,5,0.000,6,2020-08-30T14:00:00,2021-05-19T09:25:01.000452,2
13806,5,0.000,6,2020-08-29T01:00:00,2021-05-19T09:25:01.000452,2
13807,5,0.210,5,2020-08-28T12:00:00,2021-05-19T09:25:01.000452,2
13808,5,0.299,5,2020-08-29T09:00:00,2021-05-19T09:25:01.000452,2
13809,5,0.131,5,2020-08-29T21:00:00,2021-05-19T09:25:01.000452,2
13810,5,0.343,5,2020-08-29T08:00:00,2021-05-19T09:25:01.000452,2
13811,5,0.096,5,2020-08-30T02:00:00,2021-05-19T09:25:01.000452,2
13812,5,0.115,5,2020-08-31T04:00:00,2021-05-19T09:25:01.000452,2
13813,5,0.104,5,2020-08-29T23:00:00,2021-05-19T09:25:01.000452,2
13814,5,0.000,6,2020-08-30T06:00:00,2021-05-19T09:25:01.000452,2
13815,5,0.000,6,2020-08-28T06:00:00,2021-05-19T09:25:01.000452,2
